3PA_per100,FTA_per100,TS_PCT,EFG_PCT,AST_per100,TOV_per100,OREB_PCT,DREB_PCT,STL_per100,BLK_per100,USG_PCT,cluster,n_players
8.83404255319149,4.427659574468085,0.5869787234042553,0.5528936170212766,5.961702127659574,2.6531914893617023,0.025765957446808513,0.10653191489361702,1.6170212765957448,0.5617021276595746,0.21017021276595743,0,47
7.036666666666666,4.273333333333333,0.5309333333333334,0.4951666666666667,8.776666666666667,3.963333333333334,0.028166666666666663,0.11523333333333333,2.0766666666666667,0.75,0.20986666666666667,1,30
0.5608695652173914,4.7043478260869565,0.6572608695652173,0.639,3.3260869565217392,2.382608695652174,0.11473913043478262,0.20556521739130434,1.2521739130434781,2.517391304347826,0.14765217391304347,2,23
8.92875,2.2712499999999993,0.591975,0.5718,3.2725,1.66125,0.0341,0.10907499999999998,1.395,0.71,0.1562,3,80
4.463157894736842,5.1,0.5898947368421052,0.5594473684210526,4.684210526315789,2.9499999999999997,0.0840263157894737,0.2188421052631579,1.5263157894736843,1.75,0.19965789473684212,4,38
9.465853658536584,8.180487804878048,0.5830243902439024,0.5345121951219513,8.331707317073171,4.078048780487805,0.030024390243902434,0.13226829268292684,1.619512195121951,0.6829268292682926,0.2844878048780488,5,41
8.254285714285714,3.125714285714286,0.5090285714285714,0.4781714285714286,3.888571428571429,2.2885714285714287,0.0358,0.11348571428571429,1.4000000000000001,0.7485714285714286,0.17234285714285713,6,35
5.500000000000001,2.9535714285714283,0.5487857142857143,0.5237857142857143,4.039285714285715,1.975,0.054142857142857145,0.12692857142857142,2.6571428571428566,1.3285714285714285,0.14625,7,28
